date,customer_id,installment_amount
2024-12-31,17365,507.61
2024-12-31,17371,107.77
2024-12-31,17373,262.05
2024-12-31,17378,285.98
2024-12-31,17379,558.77
2024-12-31,17380,638.3
2024-12-31,17381,312.31
2024-12-31,17383,236.5
2024-12-31,17386,301.87
2024-12-31,17390,253.01
2024-12-31,17393,195.39
2024-12-31,17395,250.21
2024-12-31,17396,484.03
2024-12-31,17397,494.19
2024-12-31,17398,248.28
2024-12-31,17399,270.55
2024-12-31,17401,210.88
2024-12-31,17402,253.86
2024-12-31,17403,581.04
2024-12-31,17404,211.93
2024-12-31,17408,258.45
2024-12-31,17409,729.84
2024-12-31,17410,237.71
2024-12-31,17411,442.05
2024-12-31,17414,246.29
2024-12-31,17416,282.95
2024-12-31,17418,217.02
2024-12-31,17419,303.9
2024-12-31,17420,269.23
2024-12-31,17421,308.98
2024-12-31,17422,491.12
2024-12-31,17423,398.56
2024-12-31,17425,169.57
2024-12-31,17427,180.02
2024-12-31,17428,214.28
2024-12-31,17429,342.42
2024-12-31,17434,322.78
2024-12-31,17436,291.75
2024-12-31,17437,252.41
2024-12-31,17442,327.67
2024-12-31,17443,189.93
2024-12-31,17444,600.36
2024-12-31,17446,156.54
2024-12-31,17447,245.03
2024-12-31,17448,437.5
2024-12-31,17449,414.71
2024-12-31,17451,369.12
2024-12-31,17452,409.24
2024-12-31,17453,509.48
2024-12-31,17454,635.73
2024-12-31,17461,279.76
2024-12-31,17462,161.08
2024-12-31,17470,322.11
2024-12-31,17472,266.92
2024-12-31,17473,449.89
2024-12-31,17474,668.92
2024-12-31,17475,392.18
2024-12-31,17477,196.68
2024-12-31,17478,416.84
2024-12-31,17481,692.78
2024-12-31,17482,209.81
2024-12-31,17483,292.54
2024-12-31,17486,832.61
2024-12-31,17490,281.3
2024-12-31,17491,160.96
2024-12-31,17492,648.56
2024-12-31,17495,276.81
2024-12-31,17496,358.34
2024-12-31,17498,136.24
2024-12-31,17499,193.06
2024-12-31,17502,339.45
2024-12-31,17503,585.89
2024-12-31,17507,350.9
2024-12-31,17510,285.59
2024-12-31,17512,148.92
2024-12-31,17514,254.85
2024-12-31,17517,402.55
2024-12-31,17518,356.71
2024-12-31,17519,352.74
2024-12-31,17520,329.21
2024-12-31,17521,311.89
2024-12-31,17522,338.66
2024-12-31,17528,300.99
2024-12-31,17529,221.6
2024-12-31,17530,315.83
2024-12-31,17534,170.27
2024-12-31,17535,216.35
2024-12-31,17538,276.45
2024-12-31,17540,841.87
2024-12-31,17541,617.36
2024-12-31,17544,195.09
2024-12-31,17545,226.82
2024-12-31,17546,486.09
2024-12-31,17548,463.21
2024-12-31,17551,301.83
2024-12-31,17552,199.14
2024-12-31,17554,125.41
2024-12-31,17557,618.08
2024-12-31,17560,332.33
2024-12-31,17561,305.94
2024-12-31,17563,232.12
2024-12-31,17566,227.27
2024-12-31,17569,255.33
2024-12-31,17570,640.66
2024-12-31,17572,187.35
2024-12-31,17573,248.93
2024-12-31,17574,334.43
2024-12-31,17576,195.12
2024-12-31,17578,250.8
2024-12-31,17580,250.79
2024-12-31,17581,564.15
2024-12-31,17583,252.63
2024-12-31,17584,340.51
2024-12-31,17585,426.48
2024-12-31,17586,187.16
2024-12-31,17587,381.46
2024-12-31,17591,364.73
2024-12-31,17594,391.67
2024-12-31,17596,208.75
2024-12-31,17598,270
2024-12-31,17600,384
2024-12-31,17604,325.3
2024-12-31,17605,282.17
2024-12-31,17607,307.94
2024-12-31,17608,406.3
2024-12-31,17609,180.62
2024-12-31,17610,197.27
2024-12-31,17611,562.89
2024-12-31,17613,306.5
2024-12-31,17615,298.87
2024-12-31,17617,264.62
2024-12-31,17620,597.58
2024-12-31,17621,183.38
2024-12-31,17625,237.01
2024-12-31,17627,338.48
2024-12-31,17628,399.69
2024-12-31,17629,196.83
2024-12-31,17630,350.47
2024-12-31,17632,126.52
2024-12-31,17634,331.2
2024-12-31,17636,346.98
2024-12-31,17638,207.55
2024-12-31,17639,210.46
2024-12-31,17640,217.56
2024-12-31,17641,275.98
2024-12-31,17646,277.21
2024-12-31,17647,208.86
2024-12-31,17648,198.06
2024-12-31,17649,427.5
2024-12-31,17652,256.04
2024-12-31,17654,209.19
2024-12-31,17655,322.07
2024-12-31,17656,230.17
2024-12-31,17664,271.28
2024-12-31,17666,127.78
2024-12-31,17667,780.21
2024-12-31,17668,510.67
2024-12-31,17670,274.33
2024-12-31,17671,362.06
2024-12-31,17673,237.74
2024-12-31,17677,385.58
2024-12-31,17678,262.22
2024-12-31,17680,657.18
2024-12-31,17682,290.57
2024-12-31,17685,367.43
2024-12-31,17687,323.62
2024-12-31,17693,368.97
2024-12-31,17696,164.07
2024-12-31,17697,208.95
2024-12-31,17698,272.61
2024-12-31,17702,362.05
2024-12-31,17705,505.29
2024-12-31,17709,408.62
2024-12-31,17711,473.42
2024-12-31,17713,239.66
2024-12-31,17717,395.86
2024-12-31,17720,274.63
2024-12-31,17721,251.11
2024-12-31,17723,222.25
2024-12-31,17724,206.28
2024-12-31,17725,767.08
2024-12-31,17727,418.18
2024-12-31,17731,128.18
2024-12-31,17736,283.27
2024-12-31,17737,392.64
2024-12-31,17738,564.54
2024-12-31,17739,287.19
2024-12-31,17741,371.24
2024-12-31,17744,409.87
2024-12-31,17745,391.97
2024-12-31,17749,486.37
2024-12-31,17751,472.26
2024-12-31,17752,421.33
2024-12-31,17753,331.04
2024-12-31,17754,452.8
2024-12-31,17756,484.43
2024-12-31,17757,182.33
2024-12-31,17758,436.17
2024-12-31,17763,130.9
2024-12-31,17767,347.45
2024-12-31,17768,409.43
2024-12-31,17770,215.88
2024-12-31,17772,167.81
2024-12-31,17775,205.63
2024-12-31,17776,151.71
2024-12-31,17777,243.07
2024-12-31,17778,172.23
2024-12-31,17781,316.4
2024-12-31,17783,265.91
2024-12-31,17784,441.2
2024-12-31,17785,443.78
2024-12-31,17787,209.44
2024-12-31,17789,377.32
2024-12-31,17790,214.75
2024-12-31,17791,389.02
2024-12-31,17792,262.41
2024-12-31,17794,269.71
2024-12-31,17795,440.05
2024-12-31,17798,521.11
2024-12-31,17801,326.18
2024-12-31,17803,246.41
2024-12-31,17804,198.11
2024-12-31,17805,294.29
2024-12-31,17806,128.68
2024-12-31,17807,402.57
2024-12-31,17810,260.96
2024-12-31,17814,497.99
2024-12-31,17819,232.66
2024-12-31,17822,311.38
2024-12-31,17823,173.63
2024-12-31,17825,243.17
2024-12-31,17829,413.25
2024-12-31,17832,304.35
2024-12-31,17834,235.07
2024-12-31,17837,254.71
2024-12-31,17838,499.92
2024-12-31,17839,205.39
2024-12-31,17842,371.65
2024-12-31,17843,473.27
2024-12-31,17844,455.23
2024-12-31,17846,497.71
2024-12-31,17847,628.76
2024-12-31,17848,412.08
2024-12-31,17849,197.89
2024-12-31,17854,311.24
2024-12-31,17858,245.34
2024-12-31,17859,319.62
2024-12-31,17860,477.44
2024-12-31,17861,329.29
2024-12-31,17862,188.85
2024-12-31,17863,718.71
2024-12-31,17864,768.58
2024-12-31,17865,160.97
2024-12-31,17873,892.95
2024-12-31,17874,191.47
2024-12-31,17875,611.52
2024-12-31,17877,299.85
2024-12-31,17878,209.22
2024-12-31,17881,252.11
2024-12-31,17882,185.48
2024-12-31,17884,395.88
2024-12-31,17886,248.02
2024-12-31,17888,634.47
2024-12-31,17891,143.19
2024-12-31,17893,310.27
2024-12-31,17894,614.92
2024-12-31,17896,179.44
2024-12-31,17897,321.67
2024-12-31,17900,345.21
2024-12-31,17901,227.25
2024-12-31,17903,217.11
2024-12-31,17905,291.77
2024-12-31,17908,232.77
2024-12-31,17910,266.73
2024-12-31,17914,400.09
2024-12-31,17915,243.02
2024-12-31,17916,457.9
2024-12-31,17921,544.61
2024-12-31,17922,743.02
2024-12-31,17925,483.17
2024-12-31,17928,209.81
2024-12-31,17929,702.2
2024-12-31,17931,280.06
2024-12-31,17932,217
2024-12-31,17934,426.22
2024-12-31,17935,350.03
2024-12-31,17936,243.14
2024-12-31,17937,302.4
2024-12-31,17940,369.41
2024-12-31,17942,371.8
2024-12-31,17948,548.55
2024-12-31,17951,354.99
2024-12-31,17952,439.54
2024-12-31,17956,305.57
2024-12-31,17958,149.49
2024-12-31,17959,512.87
2024-12-31,17960,146.71
2024-12-31,17961,306.04
2024-12-31,17962,519.32
2024-12-31,17963,411.31
2024-12-31,17967,407.58
2024-12-31,17968,380.44
2024-12-31,17969,472.19
2024-12-31,17972,280.82
2024-12-31,17975,458.82
2024-12-31,17976,144.39
2024-12-31,17978,145.48
2024-12-31,17979,328.72
2024-12-31,17981,560.91
2024-12-31,17982,197.44
2024-12-31,17983,185.06
2024-12-31,17988,219.73
2024-12-31,17989,146.25
2024-12-31,17990,506.87
2024-12-31,17992,313.52
2024-12-31,17993,482.97
2024-12-31,17994,238.57
2024-12-31,17995,191.69
2024-12-31,17996,261.23
2024-12-31,18001,1083.06
2024-12-31,18005,263.19
2024-12-31,18006,676.41
2024-12-31,18007,339.97
2024-12-31,18009,193.61
2024-12-31,18010,364.46
2024-12-31,18011,271.99
2024-12-31,18012,237.99
2024-12-31,18017,151.58
2024-12-31,18018,185
2024-12-31,18020,581.19
2024-12-31,18022,91.25
2024-12-31,18023,536.23
2024-12-31,18024,338.71
2024-12-31,18025,223.86
2024-12-31,18026,487.24
2024-12-31,18027,133.72
2024-12-31,18028,421.12
2024-12-31,18031,284.14
2024-12-31,18032,201.63
2024-12-31,18034,455.62
2024-12-31,18035,257.38
2024-12-31,18036,253.12
2024-12-31,18038,293.64
2024-12-31,18041,214.32
2024-12-31,18044,308.42
2024-12-31,18046,596.32
2024-12-31,18049,358.09
2024-12-31,18051,319.12
2024-12-31,18052,395.41
2024-12-31,18059,139.39
2024-12-31,18060,169.23
2024-12-31,18061,406.59
2024-12-31,18062,214.59
2024-12-31,18065,689.9
2024-12-31,18066,448.49
2024-12-31,18067,210.76
2024-12-31,18069,488.25
2024-12-31,18070,328.93
2024-12-31,18071,833.67
2024-12-31,18072,429.62
2024-12-31,18075,450.37
2024-12-31,18076,239.72
2024-12-31,18078,258.61
2024-12-31,18080,277.3
2024-12-31,18081,335.41
2024-12-31,18082,671.4
2024-12-31,18083,253.63
2024-12-31,18084,421.14
2024-12-31,18086,456.94
2024-12-31,18087,251.76
2024-12-31,18091,455.9
2024-12-31,18095,445.63
2024-12-31,18098,221.58
2024-12-31,18099,251.59
2024-12-31,18102,337.16
2024-12-31,18103,317.16
2024-12-31,18104,333.26
2024-12-31,18106,165.99
2024-12-31,18107,879.96
2024-12-31,18110,504.3
2024-12-31,18113,486.82
2024-12-31,18119,249.03
2024-12-31,18120,166.66
2024-12-31,18125,188.8
2024-12-31,18130,286.41
2024-12-31,18131,486.65
2024-12-31,18134,429.41
2024-12-31,18138,287.7
2024-12-31,18139,195.59
2024-12-31,18142,284.51
2024-12-31,18144,182.47
2024-12-31,18148,519.85
2024-12-31,18151,309.66
2024-12-31,18157,245.49
2024-12-31,18160,202.05
2024-12-31,18161,237.1
2024-12-31,18162,242.65
2024-12-31,18163,249.25
2024-12-31,18164,152.33
2024-12-31,18165,271.26
2024-12-31,18169,963.67
2024-12-31,18170,149.36
2024-12-31,18172,287
2024-12-31,18173,448.8
2024-12-31,18175,279.63
2024-12-31,18180,294.02
2024-12-31,18181,178.02
2024-12-31,18182,411.93
2024-12-31,18184,397.46
2024-12-31,18185,344.29
2024-12-31,18186,159.42
2024-12-31,18187,336.75
2024-12-31,18189,449.89
2024-12-31,18194,300.3
2024-12-31,18199,211.12
2024-12-31,18201,217.33
2024-12-31,18207,436.35
2024-12-31,18208,235.66
2024-12-31,18210,276.56
2024-12-31,18214,418.93
2024-12-31,18216,134.03
2024-12-31,18219,585.89
2024-12-31,18220,582.14
2024-12-31,18224,275.04
2024-12-31,18225,255.29
2024-12-31,18226,615.46
2024-12-31,18227,320.77
2024-12-31,18229,397.09
2024-12-31,18233,466.7
2024-12-31,18238,286.36
2024-12-31,18239,297.16
2024-12-31,18249,217.64
2024-12-31,18250,429.22
2024-12-31,18251,419.59
2024-12-31,18254,364.54
2024-12-31,18255,181.88
2024-12-31,18258,575.13
2024-12-31,18259,102.99
2024-12-31,18265,460.75
2024-12-31,18267,436.64
2024-12-31,18269,189.99
2024-12-31,18270,342.29
2024-12-31,18271,244.22
2024-12-31,18272,257.67
2024-12-31,18273,301.03
2024-12-31,18274,209.26
2024-12-31,18276,248.92
2024-12-31,18278,257.22
2024-12-31,18279,261.24
2024-12-31,18283,289.92
2024-12-31,18288,342.26
2024-12-31,18289,484.84
2024-12-31,18291,273.97
2024-12-31,18292,432.24
2024-12-31,18298,221.14
2024-12-31,18300,280.99
2024-12-31,18305,331.72
2024-12-31,18307,226.5
2024-12-31,18308,261.88
2024-12-31,18310,224.41
2024-12-31,18311,163.3
2024-12-31,18313,130.08
2024-12-31,18314,357.24
2024-12-31,18315,386.55
2024-12-31,18316,261.28
2024-12-31,18320,317.52
2024-12-31,18322,240.73
2024-12-31,18327,218.99
2024-12-31,18328,696.37
2024-12-31,18329,324.91
2024-12-31,18332,313.63
2024-12-31,18333,185.28
2024-12-31,18339,243.1
2024-12-31,18342,440.93
2024-12-31,18345,245.18
2024-12-31,18346,150.78
2024-12-31,18351,351.1
2024-12-31,18354,364.47
2024-12-31,18355,286.6
2024-12-31,18361,338.8
2024-12-31,18363,292.18
2024-12-31,18364,912.04
2024-12-31,18365,332.89
2024-12-31,18368,210.36
2024-12-31,18370,312.08
2024-12-31,18371,442.3
2024-12-31,18377,153.63
2024-12-31,18378,720.86
2024-12-31,18380,200.02
2024-12-31,18381,246.77
2024-12-31,18384,456.19
2024-12-31,18385,343.48
2024-12-31,18388,283.73
2024-12-31,18392,471.14
2024-12-31,18393,310.72
2024-12-31,18394,199.78
2024-12-31,18395,192.02
2024-12-31,18397,241.95
2024-12-31,18401,413.22
2024-12-31,18404,349.84
2024-12-31,18405,212.33
2024-12-31,18407,450.55
2024-12-31,18408,188.84
2024-12-31,18409,246.35
2024-12-31,18410,285.97
2024-12-31,18418,640.13
2024-12-31,18419,472.58
2024-12-31,18422,293.55
2024-12-31,18425,420.84
2024-12-31,18427,180.13
2024-12-31,18428,529.59
2024-12-31,18429,767.57
2024-12-31,18430,352.99
2024-12-31,18431,503.29
2024-12-31,18432,805.68
2024-12-31,18433,328.89
2024-12-31,18434,368.38
2024-12-31,18435,519.01
2024-12-31,18437,443.77
2024-12-31,18439,513.24
2024-12-31,18443,331.58
2024-12-31,18444,128.47
2024-12-31,18445,232.75
2024-12-31,18447,316.49
2024-12-31,18450,593.31
2024-12-31,18451,311.44
2024-12-31,18453,165.41
2024-12-31,18454,217.95
2024-12-31,18455,232.63
2024-12-31,18456,592.75
2024-12-31,18458,362.35
2024-12-31,18462,173.05
2024-12-31,18464,482.51
2024-12-31,18466,464.04
2024-12-31,18467,221.21
2024-12-31,18468,405.71
2024-12-31,18473,316.68
2024-12-31,18476,130.26
2024-12-31,18477,431.55
2024-12-31,18479,319.28
2024-12-31,18482,623.75
2024-12-31,18486,267.31
2024-12-31,18487,183.42
2024-12-31,18488,255.31
2024-12-31,18491,252.18
2024-12-31,18494,353.98
2024-12-31,18496,313.41
2024-12-31,18497,295.64
2024-12-31,18500,330.1
2024-12-31,18501,364.32
2024-12-31,18502,734.18
2024-12-31,18504,285.73
2024-12-31,18509,748.33
2024-12-31,18510,232.19
2024-12-31,18512,292.23
2024-12-31,18514,680.44
2024-12-31,18516,365.82
2024-12-31,18517,192.09
2024-12-31,18522,138.98
2024-12-31,18523,472.74
2024-12-31,18524,109.44
2024-12-31,18526,239.81
2024-12-31,18527,647.1
2024-12-31,18535,259.84
2024-12-31,18536,140.95
2024-12-31,18537,262.72
2024-12-31,18538,179.73
2024-12-31,18541,515.88
2024-12-31,18546,936.24
2024-12-31,18552,380.88
2024-12-31,18554,556.96
2024-12-31,18556,258.27
2024-12-31,18559,195.23
2024-12-31,18560,444.79
2024-12-31,18561,273.37
2024-12-31,18562,264.38
2024-12-31,18563,289.79
2024-12-31,18564,419.8
2024-12-31,18565,165.49
2024-12-31,18566,490.56
2024-12-31,18567,727.45
2024-12-31,18570,249.48
2024-12-31,18574,226.64
2024-12-31,18577,444.82
2024-12-31,18578,238.75
2024-12-31,18580,204.85
2024-12-31,18581,207.27
2024-12-31,18586,335.22
2024-12-31,18587,175.14
2024-12-31,18588,278.05
2024-12-31,18591,259.7
2024-12-31,18592,224.78
2024-12-31,18593,454.73
2024-12-31,18594,707.93
2024-12-31,18596,194.02
2024-12-31,18597,389.12
2024-12-31,18599,348.54
2024-12-31,18600,250.36
2024-12-31,18602,329.84
2024-12-31,18606,231.05
2024-12-31,18608,397.15
2024-12-31,18613,249.35
2024-12-31,18615,258.03
2024-12-31,18616,223.35
2024-12-31,18618,375.62
2024-12-31,18619,276.6
2024-12-31,18621,117.44
2024-12-31,18624,152.05
2024-12-31,18625,308.2
2024-12-31,18626,277.05
2024-12-31,18628,339.66
2024-12-31,18630,421.76
2024-12-31,18635,277.29
2024-12-31,18637,325.01
2024-12-31,18641,270.02
2024-12-31,18642,284.04
2024-12-31,18644,386.43
2024-12-31,18645,187.26
2024-12-31,18646,188.42
2024-12-31,18647,230.69
2024-12-31,18648,114.19
2024-12-31,18649,222.38
2024-12-31,18650,269
2024-12-31,18651,359.98
2024-12-31,18652,296.03
2024-12-31,18654,401.36
2024-12-31,18655,326.3
2024-12-31,18660,558.04
2024-12-31,18662,186.89
2024-12-31,18668,288.77
2024-12-31,18669,315.46
2024-12-31,18671,346.25
2024-12-31,18672,318.3
2024-12-31,18676,431.83
2024-12-31,18678,756.41
2024-12-31,18681,163.06
2024-12-31,18683,238.15
2024-12-31,18684,222.45
2024-12-31,18685,586.87
2024-12-31,18686,144.61
2024-12-31,18688,560.96
2024-12-31,18695,556.9
2024-12-31,18696,134.16
2024-12-31,18698,312.54
2024-12-31,18700,162.39
2024-12-31,18702,297.75
2024-12-31,18703,269.65
2024-12-31,18705,224.21
2024-12-31,18707,128.79
2024-12-31,18708,380.44
2024-12-31,18709,209.84
2024-12-31,18710,524.48
2024-12-31,18712,641.31
2024-12-31,18713,408.29
2024-12-31,18723,161.95
2024-12-31,18724,144.96
2024-12-31,18730,105.8
2024-12-31,18731,405.46
2024-12-31,18733,284.25
2024-12-31,18739,537.06
2024-12-31,18740,282.28
2024-12-31,18741,179.35
2024-12-31,18742,461.03
2024-12-31,18746,407.18
2024-12-31,18747,266.84
2024-12-31,18748,601.49
2024-12-31,18750,539.25
2024-12-31,18751,280.56
2024-12-31,18755,358.91
2024-12-31,18756,659.45
2024-12-31,18761,355.29
2024-12-31,18762,401.08
2024-12-31,18763,499.69
2024-12-31,18764,460.44
2024-12-31,18766,292
2024-12-31,18767,325.59
2024-12-31,18769,258.8
2024-12-31,18773,272.48
2024-12-31,18774,154.91
2024-12-31,18778,210.88
2024-12-31,18780,286.25
2024-12-31,18781,404.67
2024-12-31,18784,289.71
2024-12-31,18786,489.8
2024-12-31,18790,126.91
2024-12-31,18795,455.98
2024-12-31,18796,296.36
2024-12-31,18798,212.89
2024-12-31,18799,564.43
2024-12-31,18803,239.08
2024-12-31,18805,435.61
2024-12-31,18811,402.45
2024-12-31,18813,775.32
2024-12-31,18814,154.69
2024-12-31,18815,525.38
2024-12-31,18819,343.18
2024-12-31,18821,201.28
2024-12-31,18824,351.89
2024-12-31,18826,153.98
2024-12-31,18828,591.85
2024-12-31,18829,258.13
2024-12-31,18833,345.8
2024-12-31,18834,390.91
2024-12-31,18835,183.36
2024-12-31,18838,251.32
2024-12-31,18840,683.86
2024-12-31,18841,637.5
2024-12-31,18842,420.44
2024-12-31,18843,650.48
2024-12-31,18844,396.99
2024-12-31,18847,280.49
2024-12-31,18848,324.54
2024-12-31,18849,216.43
2024-12-31,18852,186.71
2024-12-31,18855,382.35
2024-12-31,18860,494.34
2024-12-31,18861,612.68
2024-12-31,18863,251.23
2024-12-31,18864,209.09
2024-12-31,18865,214.84
2024-12-31,18867,266.27
2024-12-31,18869,211.92
2024-12-31,18870,344.51
2024-12-31,18873,300.06
2024-12-31,18876,678.96
2024-12-31,18881,276.28
2024-12-31,18882,553.43
2024-12-31,18884,191.11
2024-12-31,18886,442.52
2024-12-31,18887,182.86
2024-12-31,18890,522.27
2024-12-31,18892,491.24
2024-12-31,18893,187.29
2024-12-31,18896,279.41
2024-12-31,18899,766.04
2024-12-31,18907,764.44
2024-12-31,18908,382.74
2024-12-31,18911,768.97
2024-12-31,18916,405.05
2024-12-31,18918,703.5
2024-12-31,18919,101.86
2024-12-31,18920,301.38
2024-12-31,18921,126.72
2024-12-31,18922,327.98
2024-12-31,18923,216.73
2024-12-31,18924,242.92
2024-12-31,18925,304.82
2024-12-31,18929,511.97
2024-12-31,18930,783.76
2024-12-31,18935,238.19
2024-12-31,18937,250.76
2024-12-31,18938,415.33
2024-12-31,18939,508.46
2024-12-31,18940,209.57
2024-12-31,18944,306.93
2024-12-31,18945,309.97
2024-12-31,18947,171.87
2024-12-31,18948,293.68
2024-12-31,18951,261.63
2024-12-31,18952,150.94
2024-12-31,18953,298.62
2024-12-31,18954,238.13
2024-12-31,18955,471.34
2024-12-31,18956,522.79
2024-12-31,18962,305.61
2024-12-31,18963,274.78
2024-12-31,18964,373.02
2024-12-31,18969,324.23
2024-12-31,18970,281.58
2024-12-31,18971,145.92
2024-12-31,18977,167.65
2024-12-31,18979,447.8
2024-12-31,18984,335.77
2024-12-31,18985,229.48
2024-12-31,18987,268.24
2024-12-31,18989,540.15
2024-12-31,18990,165.81
2024-12-31,18993,656.87
2024-12-31,18994,212.54
2024-12-31,18995,177.84
2024-12-31,18999,616.38
2024-12-31,19000,311.96
2024-12-31,19009,350
2024-12-31,19011,514.68
2024-12-31,19012,120.94
2024-12-31,19015,277.79
2024-12-31,19016,234.32
2024-12-31,19017,205.85
2024-12-31,19019,546.92
2024-12-31,19020,289.18
2024-12-31,19021,82.6
2024-12-31,19022,456.21
2024-12-31,19024,344.24
2024-12-31,19028,203.45
2024-12-31,19029,374.39
2024-12-31,19030,210.14
2024-12-31,19031,662.31
2024-12-31,19032,572.62
2024-12-31,19034,144.46
2024-12-31,19035,416.07
2024-12-31,19036,289.88
2024-12-31,19037,293.1
2024-12-31,19038,958.65
2024-12-31,19039,305.85
2024-12-31,19041,236.51
2024-12-31,19042,263.73
2024-12-31,19043,281.97
2024-12-31,19044,255.42
2024-12-31,19045,343.75
2024-12-31,19046,337.95
2024-12-31,19047,503.34
2024-12-31,19049,101.78
2024-12-31,19051,639.33
2024-12-31,19052,349.92
2024-12-31,19055,590.88
2024-12-31,19059,306.2
2024-12-31,19061,307.84
2024-12-31,19063,511.39
2024-12-31,19065,205.49
2024-12-31,19066,186.96
2024-12-31,19068,304.42
2024-12-31,19069,141.98
2024-12-31,19070,433.29
2024-12-31,19073,381.81
2024-12-31,19079,246.61
2024-12-31,19084,581.48
2024-12-31,19085,469.39
2024-12-31,19087,1180.08
2024-12-31,19088,396.76
2024-12-31,19090,252.34
2024-12-31,19091,237.47
2024-12-31,19093,376.68
2024-12-31,19095,185.04
2024-12-31,19096,186.8
2024-12-31,19097,304
2024-12-31,19103,200.38
2024-12-31,19107,703.4
2024-12-31,19108,159.97
2024-12-31,19110,398.48
2024-12-31,19111,271.5
2024-12-31,19112,170.41
2024-12-31,19113,259.53
2024-12-31,19114,255.33
2024-12-31,19115,204.57
2024-12-31,19116,144.8
2024-12-31,19117,248.99
2024-12-31,19121,207.39
2024-12-31,19125,140.45
2024-12-31,19126,378.44
2024-12-31,19127,458.42
2024-12-31,19129,191.98
2024-12-31,19134,168.71
2024-12-31,19135,199.61
2024-12-31,19137,270.21
2024-12-31,19140,167.3
2024-12-31,19142,118.79
2024-12-31,19143,788.16
2024-12-31,19144,275.68
2024-12-31,19149,202.54
2024-12-31,19151,196.26
2024-12-31,19152,181.04
2024-12-31,19156,189.78
2024-12-31,19157,188.33
2024-12-31,19159,226.85
2024-12-31,19161,172.31
2024-12-31,19163,452.49
2024-12-31,19164,245.42
2024-12-31,19165,392.94
2024-12-31,19166,450.63
2024-12-31,19167,158.49
2024-12-31,19168,233.71
2024-12-31,19169,524.14
2024-12-31,19170,285.25
2024-12-31,19171,369.42
2024-12-31,19174,177.86
2024-12-31,19178,485.41
2024-12-31,19180,337.72
2024-12-31,19182,196.95
2024-12-31,19183,223.21
2024-12-31,19185,411.67
2024-12-31,19188,217.05
2024-12-31,19191,208.47
2024-12-31,19192,287.05
2024-12-31,19198,209.74
